y	cutoff	region	region_cmb	region_group	x	x_norm
-8.6489983	-49.4	5	2	5	-61.525002	-12.125002
16.48	-49.4	10	2	5	-41.654999	7.7450013
22.876999	-43.4	6	3	2	-46.300003	-2.900003
11.236	-49.4	5	2	5	-49.349998	.050001524
5.4760017	-46.4	13	7	3	-43.205002	3.1949983
7.394001	-46.4	13	7	3	-54.790001	-8.3900013
18.028999	-49.4	10	2	5	-43.625	5.7750001
20.765003	-46.4	13	7	3	-40.830002	5.5699983
9.9349976	-49.4	10	2	5	-51.145	-1.7450005
25.141003	-43.4	8	3	2	-37.564999	5.8350015
4.5629997	-49.4	5	2	5	-54.544998	-5.1449981
12.312	-42.4	7	4	1	-41.860001	.53999937
10.938999	-51.4	4	1	6	-45.495003	5.9049973
15.652	-46.4	13	7	3	-45.760002	.63999784
2.394001	-43.4	6	3	2	-56.540001	-13.140001
-7.2340012	-43.4	8	3	2	-57.970001	-14.570002
11.673996	-49.4	10	2	5	-58.510002	-9.1100025
19.577	-43.4	8	3	2	-38.84	4.5599999
5.4399986	-46.4	13	7	3	-48.364998	-1.9649979
2.9640007	-43.4	6	3	2	-46.279999	-2.8799987
-14.373997	-49.4	5	2	5	-58.089996	-8.6899967
14.226002	-52.4	11	6	7	-48.665001	3.7349992
24.573002	-43.4	8	3	2	-45.510002	-2.110002
8.4240036	-46.4	13	7	3	-69.074997	-22.674997
15.075001	-43.4	8	3	2	-49.775002	-6.3750014
15.541996	-42.4	7	4	1	-47.709999	-5.309999
34.868999	-47.4	9	5	4	-42.174999	5.2250009
15.964996	-46.4	13	7	3	-50.514999	-4.1149993
3.8950005	-49.4	5	2	5	-43.68	5.7199998
18.416	-49.4	10	2	5	-55.09	-5.6900001
3.791996	-49.4	5	2	5	-59.779999	-10.379999
6.8959961	-51.4	4	1	6	-64.980003	-13.580004
23.737999	-49.4	5	2	5	-46.580002	2.8199983
6.0349998	-49.4	2	2	5	-43.25	6.1500001
2.6050034	-46.4	13	7	3	-64.404999	-18.004999
18.267002	-46.4	13	7	3	-43.855	2.5450006
.8409996	-49.4	5	2	5	-50.764999	-1.3649994
5.6759987	-47.4	9	5	4	-46.465	.93499982
5.7420006	-49.4	5	2	5	-41.375	8.0249996
10.624001	-42.4	7	4	1	-37.264999	5.1350007
5.3419952	-43.4	8	3	2	-73.535004	-30.135004
4.0030022	-46.4	13	7	3	-52.205002	-5.8050017
24.921001	-47.4	9	5	4	-45.724998	1.6750015
8.5040016	-46.4	13	7	3	-52.760002	-6.360002
16.507	-46.4	13	7	3	-40.470001	5.9299989
6.7169991	-46.4	13	7	3	-41.240002	5.1599984
13.315002	-51.4	4	1	6	-47.404999	3.9950013
9.2789955	-46.4	13	7	3	-59.349998	-12.949999
13.566998	-43.4	8	3	2	-44.480003	-1.0800034
-3.7589951	-51.4	1	1	6	-75.619995	-24.219995
13.700001	-49.4	10	2	5	-50.919998	-1.5199982
3.3399963	-43.4	8	3	2	-79.755005	-36.355003
12.807999	-49.4	5	2	5	-64.440002	-15.040003
13.373001	-47.4	9	5	4	-70.910004	-23.510004
6.2159996	-46.4	13	7	3	-56.300003	-9.9000034
9.9009972	-43.4	8	3	2	-62.279999	-18.879999
-2.9869995	-46.4	13	7	3	-70.419998	-24.019999
24.845001	-43.4	6	3	2	-53.240002	-9.8400021
24.457996	-46.4	13	7	3	-48.900002	-2.5000014
13.143002	-46.4	13	7	3	-58.535004	-12.135004
22.469997	-49.4	5	2	5	-58.044998	-8.6449986
17.365997	-49.4	5	2	5	-66.084999	-16.684999
-5.1800003	-49.4	5	2	5	-46.400002	2.9999986
9.2000046	-43.4	6	3	2	-67.099998	-23.699999
-9.5940018	-49.4	2	2	5	-73.630005	-24.230005
-3.6380005	-49.4	5	2	5	-59.740002	-10.340002
5.6380005	-46.4	13	7	3	-73.775002	-27.375002
1.1529999	-43.4	8	3	2	-60.555	-17.155001
6.7910004	-43.4	6	3	2	-76.584999	-33.184998
13.787998	-49.4	5	2	5	-52.494999	-3.0949988
23.791	-49.4	5	2	5	-53.145	-3.7450004
8.753006	-46.4	13	7	3	-63.854996	-17.454996
11.107994	-46.4	13	7	3	-70.625	-24.225
8.6469994	-46.4	13	7	3	-50.934998	-4.5349975
13.563999	-42.4	7	4	1	-50.599998	-8.1999989
.49700165	-47.4	9	5	4	-49.799999	-2.3999991
25.503998	-42.4	7	4	1	-53.565002	-11.165003
7.8920021	-49.4	5	2	5	-55.200001	-5.8000007
3.9860001	-46.4	13	7	3	-71.725006	-25.325006
2.947998	-47.4	9	5	4	-65.334999	-17.934999
13.859001	-46.4	13	7	3	-58.355	-11.955
8.9249954	-49.4	5	2	5	-65.005005	-15.605005
10.145996	-46.4	13	7	3	-65.535004	-19.135004
12.609001	-49.4	5	2	5	-51.349998	-1.9499985
10.795002	-46.4	13	7	3	-60.754997	-14.354998
6.6049957	-49.4	5	2	5	-76.074997	-26.674997
11.591003	-49.4	10	2	5	-68.895004	-19.495005
10.000999	-49.4	5	2	5	-79.449997	-30.049997
11.316002	-49.4	5	2	5	-64.425003	-15.025003
8.8170013	-46.4	13	7	3	-67.889999	-21.49
15.239006	-46.4	13	7	3	-60.869999	-14.469999
2.6380005	-49.4	10	2	5	-64.065002	-14.665003
9.5049973	-51.4	3	1	6	-72	-20.6
-2.9960022	-46.4	13	7	3	-73.945007	-27.545008
8.526001	-52.4	12	6	7	-69.275002	-16.875002
16.077	-49.4	5	2	5	-57.535	-8.1350002
-14.695	-47.4	9	5	4	-61.715	-14.315001
12.941998	-49.4	5	2	5	-51.989998	-2.5899978
20.777	-46.4	13	7	3	-39.575001	6.8249993
2.3860016	-46.4	13	7	3	-77.360001	-30.960001
2.7430038	-42.4	7	4	1	-66.489998	-24.089998
4.3559952	-49.4	5	2	5	-74.880005	-25.480005
12.375	-49.4	2	2	5	-62.759998	-13.359999
4.1119995	-46.4	13	7	3	-71.449997	-25.049997
14.187004	-49.4	5	2	5	-56.68	-7.2800002
16.887001	-43.4	8	3	2	-60.290001	-16.890001
9.095993	-46.4	13	7	3	-75.75	-29.35
21.467003	-46.4	13	7	3	-49.75	-3.3499999
9.2170029	-47.4	9	5	4	-65.754997	-18.354998
15.658005	-46.4	13	7	3	-67.18	-20.780001
20.381996	-49.4	5	2	5	-48.029999	1.3700012
12.584	-42.4	7	4	1	-45.394997	-2.9949965
10.445999	-49.4	10	2	5	-55.565002	-6.1650023
4.1570053	-46.4	13	7	3	-75.334999	-28.934999
16.341999	-46.4	13	7	3	-49.209999	-2.809999
8.0009995	-43.4	8	3	2	-51.889999	-8.4899998
6.262001	-49.4	5	2	5	-59.834999	-10.434999
9.468998	-47.4	9	5	4	-61.610001	-14.210001
4.8370018	-46.4	13	7	3	-56.550003	-10.150003
4.1730042	-49.4	10	2	5	-83.529999	-34.129997
20.963001	-43.4	8	3	2	-45.754997	-2.3549972
6.5169983	-49.4	10	2	5	-78.464996	-29.064997
27.671001	-42.4	7	4	1	-51.044998	-8.6449986
20.807999	-43.4	8	3	2	-46.389999	-2.9899993
25.669998	-43.4	8	3	2	-48.144997	-4.7449965
25.321003	-43.4	6	3	2	-42.105	1.2950004
14.549995	-46.4	13	7	3	-64.464996	-18.064997
4.9589996	-52.4	12	6	7	-82.654999	-30.254999
1.6199989	-49.4	10	2	5	-60.299999	-10.9
16.748997	-49.4	5	2	5	-62.68	-13.280001
9.7970009	-47.4	9	5	4	-54.404999	-7.0049987
15.955997	-47.4	9	5	4	-47.190002	.20999756
17.216	-43.4	8	3	2	-45.870003	-2.4700027
4.0390015	-46.4	13	7	3	-58.465	-12.065001
18.478001	-49.4	5	2	5	-57.794998	-8.3949986
9.2860031	-49.4	5	2	5	-64.494995	-15.094995
6.8509979	-51.4	3	1	6	-70.979996	-19.579996
5.9449997	-46.4	13	7	3	-70.520004	-24.120005
7.3649979	-49.4	2	2	5	-77.714996	-28.314997
10.781998	-46.4	13	7	3	-55.959999	-9.5599995
15.141998	-46.4	13	7	3	-54.720001	-8.3200016
20.514996	-47.4	9	5	4	-53.5	-6.0999999
3.4560013	-52.4	12	6	7	-62.849998	-10.449999
7.2449951	-46.4	13	7	3	-57.955002	-11.555002
5.2919998	-46.4	13	7	3	-70.684998	-24.284998
16.521004	-49.4	10	2	5	-65.169998	-15.769999
6.8940048	-49.4	10	2	5	-71.020004	-21.620005
11.109001	-51.4	4	1	6	-68.25	-16.85
5.8889999	-49.4	5	2	5	-64.230003	-14.830004
-4.302002	-51.4	4	1	6	-80.755005	-29.355005
17.571999	-49.4	10	2	5	-52.169998	-2.7699981
7.5090027	-52.4	11	6	7	-75.504997	-23.104998
.78700256	-43.4	8	3	2	-66.519997	-23.119997
1.7930031	-49.4	10	2	5	-51.459999	-2.059999
19.208	-49.4	10	2	5	-59.099998	-9.6999989
13.108994	-46.4	13	7	3	-60.990002	-14.590002
16.075996	-43.4	6	3	2	-56.805	-13.405001
16.055996	-49.4	10	2	5	-55.790001	-6.3900008
15.673996	-51.4	4	1	6	-63.105003	-11.705004
23.57	-46.4	13	7	3	-54.169998	-7.7699981
23.873001	-46.4	13	7	3	-49.275002	-2.8750014
14.745003	-46.4	13	7	3	-47.57	-1.1699997
19.075996	-51.4	4	1	6	-55.754997	-4.3549972
9.1190033	-51.4	4	1	6	-70.330002	-18.930002
7.4509964	-43.4	8	3	2	-74.970001	-31.570002
16.488003	-46.4	13	7	3	-60.440002	-14.040003
9.5919952	-49.4	5	2	5	-66.540001	-17.140001
13.486	-46.4	13	7	3	-67.139999	-20.74
18.659996	-46.4	13	7	3	-51.794998	-5.3949981
7.5890045	-49.4	10	2	5	-58.91	-9.5100002
4.9329987	-43.4	8	3	2	-52.959999	-9.5599995
11.668999	-46.4	13	7	3	-57.014999	-10.615
22.338997	-46.4	13	7	3	-62.100002	-15.700003
12.235001	-42.4	7	4	1	-62	-19.6
15.18	-49.4	5	2	5	-59.740002	-10.340002
16.647999	-49.4	10	2	5	-47.135002	2.264998
5.8370056	-51.4	1	1	6	-74.864998	-23.464998
5.435997	-49.4	5	2	5	-62.66	-13.26
4.1490021	-42.4	7	4	1	-80.675003	-38.275002
16.423	-42.4	7	4	1	-58.309998	-15.909998
17.501999	-42.4	7	4	1	-62.175003	-19.775003
5.8580017	-47.4	9	5	4	-63.43	-16.030001
13.431999	-49.4	5	2	5	-57.415001	-8.0150013
13.423	-49.4	10	2	5	-57.720001	-8.3200016
5.8239975	-46.4	13	7	3	-72.510002	-26.110003
13.056999	-51.4	4	1	6	-59.010002	-7.610002
-2.9300003	-49.4	5	2	5	-73.720001	-24.320002
22.222	-46.4	13	7	3	-41.965	4.4349999
1.9629974	-43.4	8	3	2	-80.870003	-37.470001
7.7300034	-46.4	13	7	3	-65.119995	-18.719995
6.8929977	-46.4	13	7	3	-66.005005	-19.605005
4.2770004	-46.4	13	7	3	-67.529999	-21.129999
19.828999	-43.4	8	3	2	-52.799999	-9.3999996
16.685005	-49.4	5	2	5	-52.915001	-3.5150008
5.465004	-46.4	13	7	3	-63.290001	-16.890001
13.934998	-46.4	13	7	3	-63.32	-16.92
9.1809998	-49.4	5	2	5	-64.145004	-14.745005
12.427994	-46.4	13	7	3	-71.729996	-25.329996
9.7059975	-51.4	4	1	6	-58.93	-7.5300002
6.2410049	-49.4	5	2	5	-77.574997	-28.174997
2.9080048	-49.4	10	2	5	-77.869995	-28.469995
16.307999	-46.4	13	7	3	-62.910004	-16.510004
-29.173	-49.4	5	2	5	-65.684998	-16.284998
11.806999	-46.4	13	7	3	-58.739998	-12.339998
10.038998	-46.4	13	7	3	-49.294998	-2.8949981
2.9570007	-49.4	5	2	5	-61.07	-11.67
22.605	-49.4	10	2	5	-56.385002	-6.985002
19.004997	-43.4	8	3	2	-56.544998	-13.144999
7.1929932	-43.4	8	3	2	-72.775002	-29.375002
8.2970047	-49.4	5	2	5	-62.709999	-13.309999
-.67900085	-51.4	3	1	6	-73.675003	-22.275003
-6.6139984	-51.4	3	1	6	-68.014999	-16.615
7.8400002	-46.4	13	7	3	-60.065002	-13.665003
10.862999	-46.4	13	7	3	-62.910004	-16.510004
16.865002	-46.4	13	7	3	-60.275002	-13.875002
12.204002	-52.4	12	6	7	-68.514999	-16.115
16.480995	-46.4	13	7	3	-65.240005	-18.840006
7.7179947	-51.4	3	1	6	-67.330002	-15.930002
2.2389984	-49.4	10	2	5	-63.779999	-14.379999
12.041996	-46.4	13	7	3	-63.255001	-16.855001
14.505001	-51.4	4	1	6	-60.575001	-9.1750011
14.036995	-49.4	5	2	5	-65.580002	-16.180002
9.1650009	-49.4	5	2	5	-65.849998	-16.449999
13.716003	-46.4	13	7	3	-63.150002	-16.750002
4.4000015	-43.4	8	3	2	-67.065002	-23.665003
7.4940033	-49.4	5	2	5	-73.190002	-23.790003
2.6700058	-47.4	9	5	4	-69.794998	-22.394999
8.5469971	-43.4	6	3	2	-65.440002	-22.040003
13.353996	-46.4	13	7	3	-75.550003	-29.150003
12.865997	-49.4	10	2	5	-70.550003	-21.150003
14.452003	-49.4	2	2	5	-66.159996	-16.759996
6.602005	-43.4	8	3	2	-74.235001	-30.835001
6.2800026	-49.4	5	2	5	-58.549999	-9.1499996
9.3060036	-49.4	5	2	5	-57.010002	-7.610002
-8.2849998	-43.4	8	3	2	-57.09	-13.690001
4.9699936	-51.4	4	1	6	-65.755005	-14.355005
15.098	-49.4	5	2	5	-74.264999	-24.865
6.753006	-42.4	7	4	1	-70.285004	-27.885004
2.439003	-47.4	9	5	4	-81.25	-33.849998
11.992996	-42.4	7	4	1	-68.660004	-26.260004
6.7259979	-42.4	7	4	1	-70.705002	-28.305002
1.973999	-43.4	8	3	2	-56.235001	-12.835001
8.7919998	-46.4	13	7	3	-68.759995	-22.359995
15.209999	-42.4	7	4	1	-55.330002	-12.930002
-3.9179993	-46.4	13	7	3	-43.955002	2.4449983
7.8600006	-46.4	13	7	3	-69.979996	-23.579996
16.191002	-43.4	8	3	2	-54.57	-11.17
12.049999	-49.4	5	2	5	-48.889999	.51000059
15.702003	-49.4	5	2	5	-55.869999	-6.4699988
10.152	-47.4	9	5	4	-47.415001	-.015000915
14.365002	-49.4	5	2	5	-49.459999	-.059999086
9.2770004	-46.4	13	7	3	-64.080002	-17.680002
13.686001	-43.4	8	3	2	-56.924999	-13.525
2.4589996	-49.4	5	2	5	-78.229996	-28.829996
8.151001	-43.4	6	3	2	-74.139999	-30.74
8.4659958	-46.4	13	7	3	-67.225006	-20.825006
21.639	-49.4	5	2	5	-41.724998	7.6750016
13.225002	-49.4	5	2	5	-51.584999	-2.184999
10.012001	-43.4	8	3	2	-46.029999	-2.6299987
8.0460014	-42.4	7	4	1	-61.400002	-19.000002
2.7729988	-46.4	13	7	3	-55.575001	-9.1750011
6.9209976	-42.4	7	4	1	-71.175003	-28.775003
14.079002	-47.4	9	5	4	-59.764999	-12.365
4.0540009	-46.4	13	7	3	-83.354996	-36.954994
9.3429947	-49.4	10	2	5	-64.805	-15.405001
11.981003	-51.4	4	1	6	-55.825001	-4.4250007
1.5499954	-43.4	6	3	2	-79.635002	-36.235001
5.8290024	-49.4	10	2	5	-73.485001	-24.085001
13.242996	-47.4	9	5	4	-58.239998	-10.839998
12.955002	-46.4	13	7	3	-60.959999	-14.559999
7.052002	-46.4	13	7	3	-58.974998	-12.574999
16.237999	-46.4	13	7	3	-63.020004	-16.620005
21.326004	-46.4	13	7	3	-55.915001	-9.5150013
14.564003	-51.4	4	1	6	-74.419998	-23.019999
16.935997	-46.4	13	7	3	-61.375	-14.975
10.632996	-46.4	13	7	3	-60.115002	-13.715002
12.196003	-47.4	9	5	4	-51.339996	-3.9399962
11.031006	-51.4	4	1	6	-59.954998	-8.5549984
2.2460022	-42.4	7	4	1	-81.555	-39.154999
7.9840012	-43.4	8	3	2	-71.349998	-27.949999
12.509995	-42.4	7	4	1	-75.904999	-33.504997
10.879997	-51.4	3	1	6	-64.989998	-13.589998
8.1870041	-51.4	4	1	6	-70.220001	-18.820002
18.167	-46.4	13	7	3	-61.434998	-15.034998
9.6380005	-46.4	13	7	3	-69.684998	-23.284998
14.167995	-46.4	13	7	3	-61.255001	-14.855001
12.563004	-43.4	8	3	2	-61.009998	-17.609999
-3.8310013	-42.4	7	4	1	-71.635002	-29.235003
2.2269974	-51.4	4	1	6	-82.229996	-30.829996
10.301003	-46.4	13	7	3	-71.300003	-24.900003
18.167	-46.4	13	7	3	-58.754997	-12.354998
2.5229988	-42.4	7	4	1	-55.145	-12.745001
9.6480026	-49.4	5	2	5	-61.419998	-12.019999
.875	-47.4	9	5	4	-63.650002	-16.250002
6.3450012	-49.4	5	2	5	-53.955002	-4.5550017
4.4640045	-49.4	5	2	5	-76.25	-26.85
8.0410004	-46.4	13	7	3	-50.299999	-3.8999991
-1.1299973	-52.4	11	6	7	-67.915001	-15.515001
6.6100006	-49.4	5	2	5	-44.84	4.5599999
5.2770004	-46.4	13	7	3	-66.264999	-19.865
7.8950005	-47.4	9	5	4	-47.68	-.2800003
7.9189987	-46.4	13	7	3	-60.654999	-14.254999
3.7299957	-49.4	5	2	5	-60.68	-11.280001
14.199001	-46.4	13	7	3	-49.060001	-2.6600013
9.237999	-49.4	5	2	5	-66.764999	-17.365
24.401001	-49.4	5	2	5	-50.18	-.78000033
15.458004	-46.4	13	7	3	-58.385002	-11.985003
6.173996	-49.4	5	2	5	-64.229996	-14.829996
8.4469986	-43.4	8	3	2	-63.495003	-20.095003
8.1360016	-49.4	5	2	5	-70.244995	-20.844995
11.888996	-46.4	13	7	3	-60.279999	-13.879999
24.687	-46.4	13	7	3	-55.114998	-8.7149982
18.181004	-46.4	13	7	3	-57.384998	-10.984999
-8.8350029	-47.4	9	5	4	-67.639999	-20.24
6.6880035	-49.4	2	2	5	-61.055	-11.655001
6.0220032	-47.4	9	5	4	-64.169998	-16.769999
-1.6920013	-52.4	12	6	7	-66.404999	-14.004999
4.6119995	-46.4	13	7	3	-69.074997	-22.674997
-3.9309998	-49.4	5	2	5	-57.830002	-8.4300022
25.320004	-51.4	3	1	6	-47.510002	3.889998
1.0129929	-47.4	9	5	4	-72.460007	-25.060007
14.811001	-52.4	12	6	7	-56.239998	-3.8399978
8.4160004	-43.4	6	3	2	-78.014999	-34.614998
13.957001	-49.4	10	2	5	-61.514999	-12.115
22.747002	-46.4	13	7	3	-53.665001	-7.2650008
7.1110001	-46.4	13	7	3	-64.770004	-18.370005
9.076004	-46.4	13	7	3	-66.485001	-20.085001
16.348	-43.4	6	3	2	-63.620003	-20.220003
7.8759995	-49.4	5	2	5	-67.110001	-17.710001
2.1230011	-46.4	13	7	3	-67.010002	-20.610003
12.642998	-52.4	12	6	7	-72.485001	-20.085001
6.9160004	-42.4	7	4	1	-68.669998	-26.269999
21.519001	-46.4	13	7	3	-43.285	3.1150002
12.354004	-43.4	8	3	2	-67.634995	-24.234995
-2.1429977	-43.4	8	3	2	-69.095001	-25.695002
5.8439941	-46.4	13	7	3	-70.470001	-24.070002
5.8989944	-46.4	13	7	3	-64.334999	-17.934999
5.9440002	-46.4	13	7	3	-73.235001	-26.835001
-.04800415	-49.4	5	2	5	-77.385002	-27.985003
12.124996	-46.4	13	7	3	-58.080002	-11.680002
8.8259964	-49.4	5	2	5	-61.705002	-12.305002
15.014	-42.4	7	4	1	-58.315002	-15.915003
9.0839996	-46.4	13	7	3	-70.805	-24.405001
8.7389984	-43.4	8	3	2	-70.830002	-27.430002
24.620998	-46.4	13	7	3	-59.07	-12.67
-1.4410019	-46.4	13	7	3	-73.18	-26.780001
15.48	-46.4	13	7	3	-59.535	-13.135
14.112	-49.4	10	2	5	-67.889999	-18.49
6.8769989	-46.4	13	7	3	-78.760002	-32.360001
11.849998	-43.4	6	3	2	-71.110001	-27.710001
3.3679962	-46.4	13	7	3	-78.020004	-31.620005
9.5910034	-46.4	13	7	3	-66.994995	-20.594995
13.653004	-42.4	7	4	1	-57.805	-15.405001
7.2060013	-46.4	13	7	3	-60.529999	-14.129999
2.8860016	-49.4	5	2	5	-65.790001	-16.390001
5.2450027	-47.4	9	5	4	-43.184998	4.2150025
19.375999	-47.4	9	5	4	-39.035	8.3649998
9.5610008	-49.4	2	2	5	-53.625	-4.2249999
17.928997	-51.4	3	1	6	-44.050003	7.349997
-.51600266	-46.4	13	7	3	-61.505001	-15.105001
33.723	-43.4	8	3	2	-41.739998	1.6600021
12.709	-49.4	10	2	5	-47.059998	2.3400025
3.5009995	-51.4	1	1	6	-56.940002	-5.5400023
33.009998	-46.4	13	7	3	-57.425003	-11.025003
11.743999	-49.4	10	2	5	-62.825001	-13.425001
19.945999	-43.4	8	3	2	-51.875	-8.4750004
-4.0249977	-49.4	2	2	5	-52.419998	-3.0199981
14.399998	-42.4	7	4	1	-55.130001	-12.730001
12.074001	-42.4	7	4	1	-51	-8.6000004
4.2470016	-49.4	5	2	5	-68.290001	-18.890001
16.770996	-43.4	8	3	2	-65.854996	-22.454996
15.303997	-46.4	13	7	3	-51.635002	-5.235002
20.215	-46.4	13	7	3	-45.970001	.42999879
7.8170013	-43.4	8	3	2	-62.625	-19.225
11.526997	-49.4	2	2	5	-58.685001	-9.2850018
12.844002	-43.4	8	3	2	-53.849998	-10.449999
9.7699966	-49.4	2	2	5	-51.690002	-2.2900023
11.104996	-43.4	8	3	2	-67.209999	-23.809999
20.951	-49.4	10	2	5	-39.669998	9.7300014
12.236	-49.4	5	2	5	-61.614998	-12.214998
14.574997	-43.4	8	3	2	-56.080002	-12.680002
27.535999	-51.4	1	1	6	-48.294998	3.1050019
1.4690018	-46.4	13	7	3	-48.75	-2.3499999
14.231998	-51.4	3	1	6	-51.114998	.28500214
20.542	-49.4	2	2	5	-40.16	9.2399998
12.260002	-49.4	2	2	5	-52.195	-2.7949996
13.639	-43.4	6	3	2	-47.010002	-3.610002
26.417995	-47.4	9	5	4	-43.480003	3.9199967
14.473999	-51.4	4	1	6	-47.200001	4.1999993
13.499996	-43.4	8	3	2	-61.98	-18.58
8.6240005	-49.4	5	2	5	-47.34	2.0599999
6.9949989	-49.4	5	2	5	-47.924999	1.4750007
15.836998	-46.4	13	7	3	-56.945	-10.545
3.2599983	-47.4	9	5	4	-58.684998	-11.284998
4.7170029	-47.4	9	5	4	-59.614998	-12.214998
13.630997	-49.4	10	2	5	-61.065002	-11.665003
10.221001	-43.4	8	3	2	-56.489998	-13.089998
14.710999	-52.4	12	6	7	-62.615002	-10.215002
11.230003	-49.4	5	2	5	-49.965	-.56500018
3.2469978	-46.4	13	7	3	-54.450001	-8.0500011
.3239975	-47.4	9	5	4	-44.885002	2.514998
2.8389969	-51.4	4	1	6	-75.035004	-23.635004
-.34000397	-42.4	7	4	1	-63.635002	-21.235003
9.3969994	-46.4	13	7	3	-56.555	-10.155001
17.306999	-46.4	13	7	3	-42.325001	4.0749993
2.6759987	-46.4	13	7	3	-59.57	-13.17
2.6329956	-46.4	13	7	3	-67.82	-21.42
17.671001	-46.4	13	7	3	-51.084999	-4.684999
14.448997	-42.4	7	4	1	-51.049999	-8.6499996
2.2409973	-49.4	5	2	5	-63.82	-14.42
10.014	-46.4	13	7	3	-67.275002	-20.875002
17.391003	-49.4	5	2	5	-51.485001	-2.0850005
5.1159973	-46.4	13	7	3	-63.045002	-16.645002
3.284996	-46.4	13	7	3	-67.055	-20.655001
11.942001	-46.4	13	7	3	-52.904999	-6.5049987
9.901001	-46.4	13	7	3	-60.494999	-14.094999
16.595001	-47.4	9	5	4	-57.425003	-10.025003
8.0789986	-46.4	13	7	3	-47.59	-1.1900002
13.856998	-46.4	13	7	3	-44.029999	2.3700013
-.51800156	-49.4	5	2	5	-59.660004	-10.260004
8.9059982	-46.4	13	7	3	-40.364998	6.0350022
14.591003	-49.4	2	2	5	-73.259995	-23.859995
6.3960037	-46.4	13	7	3	-75.684998	-29.284998
11.414001	-46.4	13	7	3	-52.279999	-5.8799987
-.79999924	-43.4	8	3	2	-62.825001	-19.425001
10.495998	-46.4	13	7	3	-59.095001	-12.695002
15.942001	-46.4	13	7	3	-66.279999	-19.879999
11.068001	-51.4	4	1	6	-60.639999	-9.2399998
15.832001	-46.4	13	7	3	-54.599998	-8.1999989
11.208	-42.4	7	4	1	-62.439999	-20.039999
8.864006	-47.4	9	5	4	-68.384995	-20.984995
23.719002	-46.4	13	7	3	-51.994999	-5.5949988
11.811001	-46.4	13	7	3	-45.494999	.90500104
17.369995	-46.4	13	7	3	-63.730003	-17.330004
15.317001	-49.4	5	2	5	-47.055	2.3449998
17.024998	-43.4	8	3	2	-47.260002	-3.860002
6.3800011	-51.4	4	1	6	-33.549999	17.85
10.081997	-46.4	13	7	3	-49.029999	-2.6299987
23.639	-46.4	13	7	3	-51.040001	-4.6400008
-3.4339981	-46.4	13	7	3	-46.495003	-.095002748
15.741997	-49.4	10	2	5	-50.065002	-.66500247
16.879002	-43.4	8	3	2	-55.66	-12.26
12.656998	-49.4	10	2	5	-61.400002	-12.000002
16.377998	-46.4	13	7	3	-56.860001	-10.460001
21.789001	-46.4	13	7	3	-48.580002	-2.1800017
14.896	-46.4	13	7	3	-54.220001	-7.8200011
22.524998	-43.4	8	3	2	-59.089996	-15.689997
15.09	-46.4	13	7	3	-43.580002	2.8199983
-12.769001	-43.4	6	3	2	-70.615005	-27.215006
16.264999	-46.4	13	7	3	-51.095001	-4.6950011
2.1830025	-47.4	9	5	4	-42.864998	4.5350022
18.995003	-46.4	13	7	3	-60.369999	-13.969999
16.195999	-46.4	13	7	3	-53.834999	-7.434999
24.558998	-46.4	13	7	3	-44.279999	2.1200013
-6.451004	-46.4	13	7	3	-68.419998	-22.019999
15.140999	-46.4	13	7	3	-50.380001	-3.980001
21.823002	-46.4	13	7	3	-47.330002	-.93000185
12.029999	-46.4	13	7	3	-52.110001	-5.7100005
10.803001	-43.4	6	3	2	-64.134995	-20.734995
10.958	-46.4	13	7	3	-44.724998	1.6750015
3.7369995	-46.4	13	7	3	-70.660004	-24.260004
.2480011	-51.4	4	1	6	-62.599998	-11.199999
12.544998	-43.4	8	3	2	-64.654999	-21.254999
31.567001	-43.4	8	3	2	-33.73	9.6700001
-3.4439964	-43.4	6	3	2	-61.004997	-17.604998
11.291	-42.4	7	4	1	-52.994999	-10.594999
10.637001	-46.4	13	7	3	-66.994995	-20.594995
6.0930023	-43.4	8	3	2	-72.834999	-29.434999
15.963997	-49.4	2	2	5	-70.880005	-21.480005
1.762001	-43.4	8	3	2	-44.689999	-1.2899987
18.304001	-46.4	13	7	3	-59.57	-13.17
15.608997	-46.4	13	7	3	-42.465	3.9349999
11.320999	-46.4	13	7	3	-57.385002	-10.985003
9.4070053	-46.4	13	7	3	-62.869999	-16.469999
10.637001	-46.4	13	7	3	-69.625	-23.225
4.401001	-46.4	13	7	3	-64.144997	-17.744997
.24200058	-46.4	13	7	3	-41.455002	4.9449983
16.007	-46.4	13	7	3	-52.700001	-6.3000007
-2.3129997	-46.4	13	7	3	-54.32	-7.9199996
7.1779976	-46.4	13	7	3	-57.169998	-10.769999
10.382	-46.4	13	7	3	-50.205002	-3.8050017
7.4570007	-49.4	5	2	5	-62.190002	-12.790003
14.353001	-46.4	13	7	3	-58.02	-11.620001
9.3739967	-46.4	13	7	3	-53.105003	-6.7050033
3.5019989	-43.4	8	3	2	-75.869995	-32.469994
13.670998	-46.4	13	7	3	-56.18	-9.7800007
7.4300041	-43.4	6	3	2	-55.41	-12.01
13.169003	-43.4	8	3	2	-56.369999	-12.969999
-4.7130013	-46.4	13	7	3	-61.175003	-14.775003
20.944004	-43.4	8	3	2	-45.489998	-2.0899978
2.2830009	-46.4	13	7	3	-42.555	3.8449998
23.046001	-46.4	13	7	3	-51.114998	-4.7149978
15.335999	-46.4	13	7	3	-63.775002	-17.375002
11.508999	-43.4	8	3	2	-38.150002	5.2499986
